,Date,Age,Game Result,GS,MP,FG,FGA,FGcent,3P,3PA,3Pcent,FT,FTA,FTcent,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,PointDifference,Player,2P,2PA,2Pcent
1439,10/31/2022,22.553424657534247,W,0,3.15,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-1.0,Ron Harper Jr.,0,0,
1441,10/18/2022,29.336986301369862,L,0,12.15,1,4,0.25,1,3,0.333,0,0,,0,0,0,1,0,0,0,1,3,0.9,-5.0,Georges Niang,0,1,0.0
1442,10/20/2022,29.34246575342466,L,0,8.133333333333333,0,1,0.0,0,1,0.0,0,0,,0,1,1,0,0,0,0,0,0,-0.4,0.0,Georges Niang,0,0,
1443,10/22/2022,29.34794520547945,L,0,15.033333333333333,3,4,0.75,2,3,0.667,0,0,,0,0,0,0,0,0,1,1,8,5.0,-8.0,Georges Niang,1,1,1.0
1445,10/26/2022,29.35890410958904,L,0,14.316666666666666,1,4,0.25,1,4,0.25,0,0,,0,1,1,0,0,0,1,0,3,-0.1,-8.0,Georges Niang,0,0,
1449,11/2/2022,29.378082191780823,L,0,26.883333333333333,5,11,0.455,3,6,0.5,0,0,,1,2,3,0,0,1,0,4,13,7.7,-8.0,Georges Niang,2,5,0.4
1452,11/10/2022,29.4,L,0,23.333333333333332,2,8,0.25,1,7,0.143,4,4,1.0,0,1,1,2,1,1,0,3,9,6.4,-18.0,Georges Niang,1,1,1.0
1453,11/12/2022,29.405479452054795,W,0,14.283333333333333,1,2,0.5,1,2,0.5,1,1,1.0,0,0,0,2,0,2,1,2,4,4.0,-4.0,Georges Niang,0,0,
1454,11/13/2022,29.40821917808219,W,0,18.85,2,5,0.4,1,4,0.25,0,0,,1,1,2,0,1,1,0,0,5,5.0,-11.0,Georges Niang,1,1,1.0
1459,11/25/2022,29.44109589041096,W,0,23.083333333333332,6,8,0.75,5,7,0.714,1,2,0.5,0,1,1,2,0,0,1,1,18,14.7,-2.0,Georges Niang,1,1,1.0
1461,10/18/2022,37.45479452054794,L,1,33.016666666666666,3,5,0.6,0,2,0.0,0,0,,2,2,4,0,0,1,2,2,6,3.6,-6.0,P.J. Tucker,3,3,1.0
1462,10/20/2022,37.46027397260274,L,1,39.18333333333333,1,3,0.333,1,2,0.5,2,2,1.0,4,1,5,1,2,1,1,4,5,7.2,-4.0,P.J. Tucker,0,1,0.0
1464,10/24/2022,37.47123287671233,W,1,20.45,1,1,1.0,1,1,1.0,0,0,,1,2,3,1,0,0,0,2,3,3.9,-7.0,P.J. Tucker,0,0,
1468,10/31/2022,37.49041095890411,W,1,31.983333333333334,6,8,0.75,1,3,0.333,0,0,,2,3,5,1,1,0,1,3,13,11.6,-5.0,P.J. Tucker,5,5,1.0
1469,11/2/2022,37.49589041095891,L,1,28.1,2,2,1.0,1,1,1.0,0,0,,1,1,2,0,0,0,0,5,5,3.4,-4.0,P.J. Tucker,1,1,1.0
1478,11/23/2022,37.553424657534244,L,1,33.68333333333333,1,4,0.25,1,3,0.333,0,0,,2,5,7,1,1,0,1,3,3,3.0,-6.0,P.J. Tucker,0,1,0.0
1481,10/18/2022,30.26027397260274,L,1,34.233333333333334,7,14,0.5,3,6,0.5,1,2,0.5,1,1,2,0,3,0,0,3,18,13.4,-1.0,Tobias Harris,4,8,0.5
1483,10/22/2022,30.27123287671233,L,1,35.666666666666664,6,11,0.545,3,6,0.5,0,0,,0,4,4,2,0,0,1,2,15,10.5,-6.0,Tobias Harris,3,5,0.6
1485,10/26/2022,30.28219178082192,L,1,34.25,1,5,0.2,1,3,0.333,0,0,,2,6,8,6,1,0,1,3,3,6.1,0.0,Tobias Harris,0,2,0.0
1487,10/29/2022,30.29041095890411,W,1,31.166666666666668,4,6,0.667,3,4,0.75,2,2,1.0,2,3,5,3,1,2,1,1,13,15.8,-2.0,Tobias Harris,1,2,0.5
1488,10/31/2022,30.295890410958904,W,1,34.28333333333333,6,10,0.6,1,3,0.333,3,7,0.429,0,5,5,1,4,1,0,3,16,15.5,0.0,Tobias Harris,5,7,0.7142857142857143
1489,11/2/2022,30.301369863013697,L,1,33.916666666666664,6,12,0.5,4,5,0.8,0,0,,2,7,9,4,0,0,1,1,16,14.9,-7.0,Tobias Harris,2,7,0.2857142857142857
1490,11/4/2022,30.306849315068494,L,1,37.45,9,15,0.6,3,7,0.429,2,2,1.0,2,7,9,4,1,2,2,2,23,22.0,-2.0,Tobias Harris,6,8,0.75
1492,11/10/2022,30.323287671232876,L,1,33.53333333333333,5,15,0.333,0,4,0.0,2,2,1.0,0,2,2,3,5,0,1,1,12,9.8,-13.0,Tobias Harris,5,11,0.45454545454545453
1496,11/23/2022,30.35890410958904,L,1,37.38333333333333,9,20,0.45,1,9,0.111,0,0,,0,5,5,0,0,0,2,3,19,6.9,-6.0,Tobias Harris,8,11,0.7272727272727273
1499,10/18/2022,24.39178082191781,L,0,20.55,2,4,0.5,1,2,0.5,0,0,,0,0,0,0,1,0,0,2,5,3.2,-13.0,De'Anthony Melton,1,2,0.5
1501,10/22/2022,24.4027397260274,L,0,15.583333333333334,0,3,0.0,0,2,0.0,0,0,,0,3,3,1,2,0,0,2,0,0.7,-7.0,De'Anthony Melton,0,1,0.0
1503,10/26/2022,24.413698630136988,L,0,21.683333333333334,5,7,0.714,2,4,0.5,0,0,,0,3,3,5,3,0,0,2,12,15.7,-13.0,De'Anthony Melton,3,3,1.0
1505,10/29/2022,24.421917808219177,W,0,21.766666666666666,4,8,0.5,2,4,0.5,0,0,,0,3,3,4,1,1,1,0,10,10.4,-2.0,De'Anthony Melton,2,4,0.5
1506,10/31/2022,24.427397260273974,W,1,32.68333333333333,7,10,0.7,2,4,0.5,0,0,,0,2,2,1,2,0,1,3,16,12.9,-3.0,De'Anthony Melton,5,6,0.8333333333333334
1507,11/4/2022,24.438356164383563,L,1,30.283333333333335,4,18,0.222,3,11,0.273,1,2,0.5,4,1,5,9,2,2,3,2,12,9.6,0.0,De'Anthony Melton,1,7,0.14285714285714285
1509,11/10/2022,24.454794520547946,L,1,28.45,2,7,0.286,1,3,0.333,0,0,,4,6,10,1,0,0,3,0,5,3.2,-7.0,De'Anthony Melton,1,4,0.25
1510,11/13/2022,24.463013698630135,W,0,20.416666666666668,3,5,0.6,0,1,0.0,0,0,,2,4,6,2,0,1,1,1,6,7.0,-15.0,De'Anthony Melton,3,4,0.75
1512,11/19/2022,24.47945205479452,L,1,36.666666666666664,7,16,0.438,5,9,0.556,0,2,0.0,1,4,5,6,5,1,3,3,19,17.4,-2.0,De'Anthony Melton,2,7,0.2857142857142857
1514,11/23/2022,24.49041095890411,L,1,36.53333333333333,7,18,0.389,2,9,0.222,4,4,1.0,0,6,6,3,4,0,5,2,20,12.3,-1.0,De'Anthony Melton,5,9,0.5555555555555556
1518,10/20/2022,28.731506849315068,L,0,2.6,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2.0,Montrezl Harrell,0,0,
1519,10/22/2022,28.736986301369864,L,0,9.233333333333333,0,0,,0,0,,0,0,,2,0,2,0,0,0,0,0,0,1.4,-12.0,Montrezl Harrell,0,0,
1521,10/26/2022,28.747945205479454,L,0,4.25,0,0,,0,0,,0,2,0.0,0,1,1,0,0,0,0,0,0,-0.5,-4.0,Montrezl Harrell,0,0,
1525,11/2/2022,28.767123287671232,L,0,12.4,0,1,0.0,0,0,,0,0,,0,1,1,0,0,0,0,2,0,-1.2,-9.0,Montrezl Harrell,0,1,0.0
1526,11/4/2022,28.77260273972603,L,1,29.083333333333332,4,6,0.667,0,0,,6,8,0.75,1,6,7,1,1,0,0,1,14,14.4,-4.0,Montrezl Harrell,4,6,0.6666666666666666
1528,11/13/2022,28.797260273972604,W,0,5.616666666666667,2,3,0.667,0,0,,0,0,,1,1,2,0,0,1,2,1,4,2.0,-7.0,Montrezl Harrell,2,3,0.6666666666666666
1529,11/18/2022,28.81095890410959,W,0,4.95,0,0,,0,0,,1,4,0.25,1,0,1,0,0,0,0,0,1,0.5,-2.0,Montrezl Harrell,0,0,
1530,11/19/2022,28.813698630136987,L,0,7.15,1,1,1.0,0,0,,1,2,0.5,0,0,0,1,0,0,2,3,3,-0.2,-1.0,Montrezl Harrell,1,1,1.0
1531,11/22/2022,28.82191780821918,W,1,15.75,2,8,0.25,0,0,,2,2,1.0,6,1,7,0,0,0,1,1,6,4.3,-10.0,Montrezl Harrell,2,8,0.25
1532,11/23/2022,28.824657534246576,L,1,21.783333333333335,4,7,0.571,0,0,,8,8,1.0,2,5,7,1,0,0,1,2,16,14.5,-4.0,Montrezl Harrell,4,7,0.5714285714285714
1535,10/18/2022,29.364383561643837,L,0,16.2,0,2,0.0,0,1,0.0,1,2,0.5,0,1,1,1,2,0,1,2,1,0.4,-5.0,Danuel House Jr.,0,1,0.0
1537,10/22/2022,29.375342465753423,L,0,16.766666666666666,1,2,0.5,0,1,0.0,0,0,,2,0,2,1,0,1,2,1,2,1.4,-8.0,Danuel House Jr.,1,1,1.0
1539,10/26/2022,29.386301369863013,L,0,14.716666666666667,1,3,0.333,1,2,0.5,0,0,,0,0,0,0,0,0,0,1,3,0.9,-10.0,Danuel House Jr.,0,1,0.0
1541,10/29/2022,29.394520547945206,W,0,9.7,1,1,1.0,1,1,1.0,0,0,,0,0,0,0,0,0,1,1,3,1.3,-2.0,Danuel House Jr.,0,0,
1543,11/2/2022,29.405479452054795,L,0,23.6,3,10,0.3,2,5,0.4,4,5,0.8,1,5,6,2,1,0,0,4,12,8.8,-10.0,Danuel House Jr.,1,5,0.2
1544,11/10/2022,29.427397260273974,L,0,19.033333333333335,3,3,1.0,1,1,1.0,1,1,1.0,0,0,0,0,1,1,0,3,8,7.6,-14.0,Danuel House Jr.,2,2,1.0
1545,11/12/2022,29.432876712328767,W,0,17.816666666666666,2,4,0.5,1,3,0.333,0,0,,0,1,1,0,2,1,0,1,5,5.6,-6.0,Danuel House Jr.,1,1,1.0
1546,11/13/2022,29.435616438356163,W,0,16.75,0,1,0.0,0,1,0.0,1,2,0.5,0,1,1,1,0,0,0,1,1,0.5,-4.0,Danuel House Jr.,0,0,
1548,11/19/2022,29.45205479452055,L,1,39.05,4,9,0.444,3,6,0.5,0,0,,0,7,7,1,0,0,2,2,11,6.3,-12.0,Danuel House Jr.,1,3,0.3333333333333333
1549,11/22/2022,29.46027397260274,W,0,9.483333333333333,0,1,0.0,0,1,0.0,0,0,,0,2,2,1,0,0,0,0,0,0.6,-1.0,Danuel House Jr.,0,0,
1550,11/23/2022,29.463013698630135,L,0,11.016666666666667,0,1,0.0,0,1,0.0,1,2,0.5,0,1,1,0,0,0,1,1,1,-1.2,-2.0,Danuel House Jr.,0,0,
1554,10/24/2022,23.361643835616437,W,0,8.966666666666667,0,2,0.0,0,0,,0,0,,0,1,1,0,1,1,1,1,0,-0.8,-3.0,Paul Reed,0,2,0.0
1555,10/26/2022,23.367123287671234,L,0,2.9333333333333336,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-4.0,Paul Reed,0,0,
1559,11/4/2022,23.39178082191781,L,0,18.2,1,2,0.5,0,0,,0,0,,0,4,4,0,6,2,1,4,2,7.0,-3.0,Paul Reed,1,2,0.5
1561,11/10/2022,23.40821917808219,L,0,9.2,0,3,0.0,0,2,0.0,0,0,,1,2,3,0,1,1,0,3,0,-0.3,-14.0,Paul Reed,0,1,0.0
1562,11/12/2022,23.413698630136988,W,0,7.983333333333333,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,4,0,-1.3,-10.0,Paul Reed,0,0,
1563,11/13/2022,23.416438356164385,W,0,4.75,0,2,0.0,0,0,,0,0,,1,0,1,0,0,1,0,1,0,-0.4,-7.0,Paul Reed,0,2,0.0
1565,11/19/2022,23.432876712328767,L,0,12.433333333333334,1,1,1.0,0,0,,0,0,,1,4,5,3,1,0,0,3,2,5.5,-9.0,Paul Reed,1,1,1.0
1567,11/23/2022,23.443835616438356,L,0,21.716666666666665,3,4,0.75,0,0,,0,0,,1,7,8,1,2,3,2,4,6,8.4,-7.0,Paul Reed,3,4,0.75
1568,11/25/2022,23.44931506849315,W,0,19.533333333333335,3,7,0.429,0,1,0.0,0,0,,5,2,7,2,1,0,0,6,6,6.4,-6.0,Paul Reed,3,6,0.5
1574,11/2/2022,26.101369863013698,L,0,15.366666666666667,2,5,0.4,1,2,0.5,0,0,,0,2,2,2,0,0,4,3,5,-0.9,-9.0,Shake Milton,1,3,0.3333333333333333
1577,11/10/2022,26.123287671232877,L,0,17.65,2,5,0.4,0,1,0.0,1,2,0.5,2,5,7,1,0,0,2,1,5,3.1,-5.0,Shake Milton,2,4,0.5
1578,11/12/2022,26.12876712328767,W,0,20.516666666666666,5,8,0.625,0,1,0.0,1,2,0.5,0,2,2,3,0,0,1,2,11,7.9,-3.0,Shake Milton,5,7,0.7142857142857143
1579,11/13/2022,26.13150684931507,W,0,11.483333333333333,1,1,1.0,0,0,,0,0,,0,0,0,2,0,1,0,0,2,3.8,-6.0,Shake Milton,1,1,1.0
1581,11/19/2022,26.147945205479452,L,1,38.05,10,15,0.667,3,5,0.6,4,4,1.0,0,6,6,2,0,0,6,3,27,16.5,-2.0,Shake Milton,7,10,0.7
1583,11/23/2022,26.15890410958904,L,1,38.86666666666667,9,16,0.563,1,4,0.25,3,4,0.75,3,4,7,9,2,0,4,1,22,21.2,-1.0,Shake Milton,8,12,0.6666666666666666
1586,10/18/2022,25.624657534246577,L,0,0.38333333333333336,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-1.0,Matisse Thybulle,0,0,
1587,10/20/2022,25.63013698630137,L,0,0.3,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-3.0,Matisse Thybulle,0,0,
1588,10/22/2022,25.635616438356166,L,0,3.2333333333333334,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-3.0,Matisse Thybulle,0,0,
1589,10/24/2022,25.64109589041096,W,0,2.0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-4.0,Matisse Thybulle,0,0,
1594,11/4/2022,25.671232876712327,L,0,13.05,2,5,0.4,0,2,0.0,0,0,,1,2,3,0,1,1,0,4,4,2.7,-10.0,Matisse Thybulle,2,3,0.6666666666666666
1599,11/18/2022,25.70958904109589,W,0,4.333333333333333,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-7.0,Matisse Thybulle,0,0,
1600,11/19/2022,25.71232876712329,L,0,4.933333333333334,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-6.0,Matisse Thybulle,0,0,
1601,11/22/2022,25.720547945205478,W,0,3.3666666666666667,1,3,0.333,1,3,0.333,0,0,,0,0,0,0,0,0,0,0,3,1.3,-5.0,Matisse Thybulle,0,0,
1602,10/18/2022,21.953424657534246,L,1,38.18333333333333,8,16,0.5,2,5,0.4,3,3,1.0,0,1,1,2,2,0,1,5,21,13.7,-6.0,Tyrese Maxey,6,11,0.5454545454545454
1603,10/20/2022,21.958904109589042,L,1,34.166666666666664,6,13,0.462,0,3,0.0,3,4,0.75,0,2,2,0,0,0,1,3,15,6.3,-7.0,Tyrese Maxey,6,10,0.6
1604,10/22/2022,21.964383561643835,L,1,39.63333333333333,8,18,0.444,3,8,0.375,6,9,0.667,1,2,3,6,1,0,3,3,25,16.7,-11.0,Tyrese Maxey,5,10,0.5
1606,10/26/2022,21.975342465753425,L,1,43.233333333333334,12,21,0.571,4,8,0.5,3,4,0.75,1,4,5,6,2,1,4,0,31,25.5,-1.0,Tyrese Maxey,8,13,0.6153846153846154
1609,10/31/2022,21.98904109589041,W,1,34.416666666666664,12,22,0.545,2,6,0.333,2,2,1.0,0,3,3,3,1,0,3,3,28,17.2,-4.0,Tyrese Maxey,10,16,0.625
1610,11/2/2022,21.994520547945207,L,1,43.15,11,20,0.55,5,9,0.556,5,8,0.625,0,2,2,4,0,0,0,1,32,24.2,-2.0,Tyrese Maxey,6,11,0.5454545454545454
1613,11/10/2022,22.016438356164382,L,1,33.266666666666666,5,17,0.294,2,6,0.333,3,4,0.75,1,3,4,5,0,0,1,2,15,8.0,-9.0,Tyrese Maxey,3,11,0.2727272727272727
1616,11/18/2022,22.03835616438356,W,1,20.833333333333332,9,12,0.75,3,4,0.75,3,5,0.6,0,4,4,5,0,1,1,0,24,22.8,-4.0,Tyrese Maxey,6,8,0.75
1617,10/18/2022,28.59178082191781,L,1,37.266666666666666,9,18,0.5,1,6,0.167,7,9,0.778,1,14,15,5,0,1,6,4,26,17.7,-13.0,Joel Embiid,8,12,0.6666666666666666
1618,10/20/2022,28.5972602739726,L,1,36.15,6,21,0.286,1,3,0.333,2,3,0.667,1,11,12,3,0,1,4,2,15,4.3,-10.0,Joel Embiid,5,18,0.2777777777777778
1621,10/26/2022,28.613698630136987,L,1,37.516666666666666,12,17,0.706,2,4,0.5,5,7,0.714,0,5,5,3,0,0,2,2,31,23.9,-5.0,Joel Embiid,10,13,0.7692307692307693
1628,11/19/2022,28.67945205479452,L,1,35.85,6,15,0.4,2,4,0.5,18,20,0.9,1,8,9,6,3,0,6,3,32,26.2,-2.0,Joel Embiid,4,11,0.36363636363636365
1631,10/22/2022,33.156164383561645,L,1,40.3,4,18,0.222,1,6,0.167,3,4,0.75,4,5,9,12,1,2,2,3,12,12.5,0.0,James Harden,3,12,0.25
1633,10/26/2022,33.16712328767123,L,1,35.65,5,12,0.417,3,6,0.5,5,6,0.833,0,7,7,9,0,1,3,2,18,16.5,-6.0,James Harden,2,6,0.3333333333333333
1635,10/29/2022,33.175342465753424,W,1,36.0,2,13,0.154,0,5,0.0,11,11,1.0,0,6,6,11,2,0,3,0,15,15.2,-3.0,James Harden,2,8,0.25
1637,11/2/2022,33.18630136986302,L,1,35.06666666666667,8,18,0.444,3,8,0.375,5,6,0.833,0,5,5,10,1,0,3,2,24,19.9,-9.0,James Harden,5,10,0.5
1638,10/24/2022,25.252054794520546,W,0,2.0,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-4.0,Furkan Korkmaz,0,0,
1640,11/4/2022,25.28219178082192,L,0,11.483333333333333,1,3,0.333,1,2,0.5,0,0,,1,1,2,1,0,0,2,0,3,1.0,-5.0,Furkan Korkmaz,0,1,0.0
1642,11/12/2022,25.304109589041097,W,0,3.95,3,4,0.75,0,0,,1,2,0.5,0,1,1,0,0,0,0,1,7,4.9,-1.0,Furkan Korkmaz,3,4,0.75
1644,11/23/2022,25.334246575342465,L,0,20.333333333333332,2,6,0.333,1,4,0.25,0,0,,0,0,0,1,0,0,1,2,5,0.5,-8.0,Furkan Korkmaz,1,2,0.5
1647,10/24/2022,20.07945205479452,W,0,2.0,0,1,0.0,0,0,,1,2,0.5,1,1,2,0,0,1,0,0,1,1.6,-4.0,Jaden Springer,0,1,0.0
1649,11/22/2022,21.4,W,0,1.3833333333333333,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-5.0,Julian Champagnie,0,1,0.0
1651,11/22/2022,19.84931506849315,W,0,1.0333333333333334,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2.0,Michael Foster Jr.,0,0,
1652,10/19/2022,34.054794520547944,L,1,31.766666666666666,11,21,0.524,2,6,0.333,8,9,0.889,0,3,3,2,1,4,4,4,32,21.8,-23.0,Kevin Durant,9,15,0.6
1653,10/21/2022,34.06027397260274,W,1,35.45,8,18,0.444,3,9,0.333,8,10,0.8,1,4,5,6,0,2,5,2,27,18.5,-8.0,Kevin Durant,5,9,0.5555555555555556
1654,10/24/2022,34.06849315068493,L,1,39.016666666666666,14,20,0.7,1,3,0.333,8,9,0.889,1,4,5,4,0,0,1,4,37,30.3,-10.0,Kevin Durant,13,17,0.7647058823529411
1655,10/26/2022,34.07397260273972,L,1,38.86666666666667,10,23,0.435,1,4,0.25,12,13,0.923,0,6,6,3,0,2,5,3,33,19.6,-17.0,Kevin Durant,9,19,0.47368421052631576
1656,10/27/2022,34.07671232876712,L,1,41.233333333333334,12,21,0.571,2,5,0.4,11,11,1.0,1,2,3,5,2,1,3,2,37,30.8,-6.0,Kevin Durant,10,16,0.625
1657,10/29/2022,34.082191780821915,L,1,38.78333333333333,8,20,0.4,1,5,0.2,9,9,1.0,1,4,5,2,3,4,3,0,26,21.3,-3.0,Kevin Durant,7,15,0.4666666666666667
1659,11/1/2022,34.09041095890411,L,1,37.983333333333334,9,16,0.563,2,4,0.5,12,12,1.0,0,9,9,6,1,2,7,3,32,25.5,-7.0,Kevin Durant,7,12,0.5833333333333334
1665,11/13/2022,34.12328767123287,L,1,37.833333333333336,8,16,0.5,2,3,0.667,13,15,0.867,0,9,9,7,0,2,3,2,31,27.4,-15.0,Kevin Durant,6,13,0.46153846153846156
1666,11/15/2022,34.12876712328767,L,1,30.65,8,15,0.533,0,1,0.0,11,11,1.0,0,4,4,6,0,1,2,2,27,23.0,-31.0,Kevin Durant,8,14,0.5714285714285714
1669,11/22/2022,34.14794520547945,L,1,36.766666666666666,9,14,0.643,0,1,0.0,2,2,1.0,0,5,5,5,0,2,3,0,20,17.2,-10.0,Kevin Durant,9,13,0.6923076923076923
1671,11/25/2022,34.156164383561645,L,1,38.833333333333336,15,31,0.484,3,12,0.25,3,4,0.75,2,7,9,8,0,2,5,4,36,23.8,0.0,Kevin Durant,12,19,0.631578947368421
1673,10/19/2022,29.372602739726027,L,1,34.15,4,7,0.571,2,3,0.667,0,0,,1,6,7,3,3,2,0,4,10,14.1,-27.0,Royce O'Neale,2,4,0.5
1674,10/21/2022,29.378082191780823,W,1,39.3,2,7,0.286,1,4,0.25,2,2,1.0,0,4,4,3,2,2,2,2,7,6.8,-5.0,Royce O'Neale,1,3,0.3333333333333333
1675,10/24/2022,29.386301369863013,L,1,35.71666666666667,3,12,0.25,2,7,0.286,0,0,,1,2,3,4,1,2,0,3,8,6.1,-9.0,Royce O'Neale,1,5,0.2
1676,10/26/2022,29.39178082191781,L,1,37.05,4,13,0.308,4,9,0.444,0,0,,0,0,0,0,2,0,2,4,12,2.9,-3.0,Royce O'Neale,0,4,0.0
1678,10/29/2022,29.4,L,1,37.78333333333333,4,7,0.571,3,6,0.5,0,0,,0,1,1,5,0,0,0,4,11,9.9,-12.0,Royce O'Neale,1,1,1.0
1680,11/1/2022,29.40821917808219,L,1,33.7,8,12,0.667,4,6,0.667,0,0,,2,3,5,3,1,0,1,3,20,18.0,-11.0,Royce O'Neale,4,6,0.6666666666666666
1683,11/7/2022,29.424657534246574,L,1,40.95,5,12,0.417,4,8,0.5,1,2,0.5,2,2,4,8,2,2,3,3,15,15.0,0.0,Royce O'Neale,1,4,0.25
1686,11/13/2022,29.44109589041096,L,1,37.233333333333334,2,8,0.25,1,4,0.25,1,2,0.5,0,4,4,4,2,0,1,4,6,4.2,-13.0,Royce O'Neale,1,4,0.25
1687,11/15/2022,29.446575342465753,L,1,24.133333333333333,1,4,0.25,1,4,0.25,0,0,,0,2,2,1,0,0,3,1,3,-1.5,-40.0,Royce O'Neale,0,0,
1688,11/17/2022,29.45205479452055,W,1,37.31666666666667,5,14,0.357,1,7,0.143,0,0,,1,9,10,11,0,1,2,3,11,11.8,-1.0,Royce O'Neale,4,7,0.5714285714285714
1690,11/22/2022,29.465753424657535,L,1,39.11666666666667,4,4,1.0,3,3,1.0,0,0,,0,7,7,6,0,2,5,3,11,11.3,-13.0,Royce O'Neale,1,1,1.0
1692,11/25/2022,29.473972602739725,L,1,40.733333333333334,3,8,0.375,3,7,0.429,0,0,,0,4,4,3,1,0,5,1,9,3.5,-11.0,Royce O'Neale,0,1,0.0
1694,10/19/2022,23.506849315068493,L,1,24.783333333333335,6,7,0.857,0,0,,1,2,0.5,3,7,10,0,1,2,4,3,13,11.5,-15.0,Nic Claxton,6,7,0.8571428571428571
1696,10/24/2022,23.52054794520548,L,1,33.1,7,10,0.7,0,0,,2,2,1.0,2,5,7,0,0,2,0,4,16,14.5,-2.0,Nic Claxton,7,10,0.7
1697,10/26/2022,23.526027397260275,L,1,23.433333333333334,1,4,0.25,0,0,,1,2,0.5,4,4,8,1,0,2,1,3,3,4.1,-10.0,Nic Claxton,1,4,0.25
1699,10/29/2022,23.534246575342465,L,1,22.083333333333332,4,6,0.667,0,0,,0,3,0.0,2,7,9,0,1,2,0,2,8,9.3,-6.0,Nic Claxton,4,6,0.6666666666666666
1701,11/1/2022,23.542465753424658,L,1,34.583333333333336,4,4,1.0,0,0,,2,4,0.5,0,10,10,2,0,1,3,2,10,9.3,-4.0,Nic Claxton,4,4,1.0
1703,11/5/2022,23.553424657534247,W,1,25.433333333333334,5,7,0.714,0,0,,1,1,1.0,3,6,9,3,3,4,3,4,11,15.3,-8.0,Nic Claxton,5,7,0.7142857142857143
1707,11/13/2022,23.575342465753426,L,1,15.85,4,4,1.0,0,0,,0,2,0.0,2,3,5,0,0,0,1,2,8,6.5,-16.0,Nic Claxton,4,4,1.0
1708,11/15/2022,23.58082191780822,L,1,17.9,3,5,0.6,0,0,,0,0,,0,1,1,1,0,0,1,3,6,2.5,-30.0,Nic Claxton,3,5,0.6
1709,11/17/2022,23.586301369863016,W,1,25.333333333333332,5,8,0.625,0,0,,1,2,0.5,1,4,5,2,2,0,1,3,11,10.1,-16.0,Nic Claxton,5,8,0.625
1712,11/25/2022,23.60821917808219,L,1,28.066666666666666,6,6,1.0,0,0,,0,0,,2,9,11,1,0,5,1,5,12,15.5,-21.0,Nic Claxton,6,6,1.0
1714,10/19/2022,34.18904109589041,L,0,22.666666666666668,5,10,0.5,4,9,0.444,2,2,1.0,0,1,1,0,0,0,0,0,16,11.3,-2.0,Patty Mills,1,1,1.0
1716,10/24/2022,34.202739726027396,L,0,19.233333333333334,2,4,0.5,2,4,0.5,0,0,,1,0,1,2,0,0,0,0,6,6.1,-7.0,Patty Mills,0,0,
1717,10/26/2022,34.20821917808219,L,0,17.733333333333334,0,2,0.0,0,2,0.0,0,0,,0,1,1,3,0,0,1,0,0,0.0,-7.0,Patty Mills,0,0,
1718,10/27/2022,34.21095890410959,L,0,16.733333333333334,1,3,0.333,1,2,0.5,0,0,,1,1,2,1,0,0,1,1,3,1.6,0.0,Patty Mills,0,1,0.0
1719,10/29/2022,34.21643835616438,L,0,6.533333333333333,2,3,0.667,1,2,0.5,3,3,1.0,0,0,0,0,0,0,0,1,8,6.3,0.0,Patty Mills,1,1,1.0
1721,11/1/2022,34.224657534246575,L,0,9.65,3,6,0.5,2,4,0.5,1,1,1.0,0,1,1,0,0,0,0,3,9,5.1,-4.0,Patty Mills,1,2,0.5
1723,11/5/2022,34.23561643835617,W,0,13.183333333333334,4,6,0.667,3,5,0.6,0,0,,0,0,0,2,0,0,1,1,11,8.4,-9.0,Patty Mills,1,1,1.0
1724,11/7/2022,34.24109589041096,L,0,7.983333333333333,0,2,0.0,0,2,0.0,0,0,,0,1,1,0,0,0,0,0,0,-1.1,-5.0,Patty Mills,0,0,
1725,11/9/2022,34.24657534246575,W,0,8.866666666666667,0,3,0.0,0,2,0.0,0,0,,0,1,1,1,0,0,0,0,0,-1.1,0.0,Patty Mills,0,1,0.0
1726,11/12/2022,34.25479452054795,W,0,11.55,2,5,0.4,2,4,0.5,0,0,,1,0,1,1,0,0,0,0,6,4.7,-3.0,Patty Mills,0,1,0.0
1727,11/13/2022,34.25753424657534,L,0,12.933333333333334,1,6,0.167,0,4,0.0,0,0,,1,0,1,1,1,0,0,0,2,0.6,-17.0,Patty Mills,1,2,0.5
