Age,GS,MP,FG,FGA,FGcent,ThreeP,ThreePA,ThreePcent,TwoP,TwoPA,TwoPcent,FT,FTA,FTcent,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,PointDifference,PlayerName,stat
22.713823163138233,0.0,19.47121212121212,2.727272727272727,7.181818181818182,0.31181818181818177,1.5454545454545454,4.818181818181818,0.26690909090909093,1.1818181818181819,2.3636363636363638,0.4959183673469388,0.8181818181818182,1.1818181818181819,0.75,0.18181818181818182,1.7272727272727273,1.9090909090909092,1.8181818181818181,0.8181818181818182,0.18181818181818182,0.9090909090909091,1.6363636363636365,7.818181818181818,5.036363636363636,0.9090909090909091,Coby White,avg
20.31050228310502,0.0,3.268518518518518,0.3333333333333333,1.1111111111111112,0.22216666666666665,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.7777777777777778,0.2,0.3333333333333333,0.4444444444444444,0.75,0.0,0.2222222222222222,0.2222222222222222,0.5555555555555556,0.1111111111111111,0.2222222222222222,0.4444444444444444,0.2222222222222222,1.1111111111111112,0.611111111111111,0.2222222222222222,Dalen Terry,avg
24.821917808219176,0.0,2.35,0.2,0.4,0.5,0.2,0.4,0.5,0.0,0.0,,0.4,0.4,1.0,0.2,1.0,1.2,0.0,0.0,0.0,0.0,0.0,1.0,1.2399999999999998,-0.2,Tony Bradley,avg
27.009132420091323,0.0,0.37777777777777777,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999999,-0.6666666666666666,Malcolm Hill,avg
23.019178082191782,0.0,1.7333333333333334,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7,-8.0,Marko Simonovic,avg
21.283561643835615,0.4090909090909091,23.519696969696966,2.772727272727273,8.181818181818182,0.29968181818181827,0.8181818181818182,2.6363636363636362,0.23420000000000002,1.9545454545454546,5.545454545454546,0.3357683982683983,0.7272727272727273,0.8636363636363636,0.875,0.5,2.1818181818181817,2.6818181818181817,4.409090909090909,1.0454545454545454,0.45454545454545453,1.7272727272727273,2.909090909090909,7.090909090909091,4.981818181818182,-6.454545454545454,Killian Hayes,avg
24.27260273972603,0.0,15.615151515151513,2.3636363636363638,5.090909090909091,0.4598181818181818,0.09090909090909091,0.5909090909090909,0.0833,2.272727272727273,4.5,0.4872294372294372,1.4545454545454546,2.227272727272727,0.7065384615384614,0.9545454545454546,2.0454545454545454,3.0,0.8181818181818182,0.5909090909090909,0.18181818181818182,0.9090909090909091,2.227272727272727,6.2727272727272725,4.118181818181818,-1.0909090909090908,Hamidou Diallo,avg
33.55499021526419,1.0,32.09444444444445,7.0,14.142857142857142,0.4969047619047619,2.3333333333333335,5.904761904761905,0.36419047619047623,4.666666666666667,8.238095238095237,0.5718595130359836,4.285714285714286,4.857142857142857,0.9065999999999999,0.5714285714285714,3.380952380952381,3.9523809523809526,2.4761904761904763,0.42857142857142855,0.0,2.238095238095238,1.9047619047619047,20.61904761904762,13.866666666666669,-5.904761904761905,Bojan Bogdanović,avg
24.285890410958906,0.25,20.010833333333334,1.9,4.85,0.38645,1.25,3.7,0.32745,0.65,1.15,0.6025641025641025,0.75,1.0,0.745875,0.55,1.8,2.35,0.6,0.45,0.6,0.6,2.05,5.8,3.8600000000000003,-5.15,Isaiah Livers,avg
20.729343907714494,1.0,31.761403508771924,5.7368421052631575,13.631578947368421,0.41999999999999993,1.4736842105263157,4.631578947368421,0.31526315789473686,4.2631578947368425,9.0,0.4673814489603964,3.263157894736842,4.421052631578948,0.7571176470588236,1.2105263157894737,3.6842105263157894,4.894736842105263,4.2631578947368425,1.105263157894737,0.3157894736842105,2.5789473684210527,2.9473684210526314,16.210526315789473,11.005263157894737,-6.7368421052631575,Jaden Ivey,avg
18.973612112472964,0.0,21.860526315789475,2.6315789473684212,4.684210526315789,0.5408947368421053,0.0,0.05263157894736842,0.0,2.6315789473684212,4.631578947368421,0.5446934644303065,1.0,2.0526315789473686,0.42953846153846154,3.0,4.2105263157894735,7.2105263157894735,0.5263157894736842,0.47368421052631576,0.9473684210526315,0.9473684210526315,2.3684210526315788,6.2631578947368425,6.589473684210526,-3.473684210526316,Jalen Duren,avg
23.573059360730596,0.9444444444444444,31.235185185185188,4.666666666666667,11.444444444444445,0.39694444444444443,1.5555555555555556,5.444444444444445,0.24600000000000005,3.111111111111111,6.0,0.5185185185185186,3.8333333333333335,4.222222222222222,0.9245294117647059,1.1111111111111112,3.6666666666666665,4.777777777777778,1.5,0.8888888888888888,0.2222222222222222,1.4444444444444444,1.7222222222222223,14.722222222222221,10.261111111111113,-5.611111111111111,Saddiq Bey,avg
31.21164383561644,0.125,13.889583333333334,1.75,4.1875,0.3655333333333333,0.625,1.625,0.29764285714285715,1.125,2.5625,0.45970695970695974,0.5625,0.875,0.6945,0.25,0.625,0.875,2.8125,0.25,0.0625,0.375,1.4375,4.6875,4.00625,-2.375,Cory Joseph,avg
21.446210045662102,1.0,27.02,3.8,8.0,0.4795999999999999,1.2,3.6,0.34226666666666666,2.6,4.4,0.6417460317460316,3.2,4.333333333333333,0.7551538461538462,2.8666666666666667,6.466666666666667,9.333333333333334,1.2666666666666666,0.5333333333333333,0.7333333333333333,1.0666666666666667,3.0,12.0,11.08,-2.933333333333333,Isaiah Stewart,avg
23.24584474885845,0.0,13.201111111111112,1.9333333333333333,4.333333333333333,0.3465714285714286,1.0,2.8,0.2332857142857143,0.9333333333333333,1.5333333333333334,0.48148148148148145,0.2,0.26666666666666666,0.75,0.4666666666666667,1.7333333333333334,2.2,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.5333333333333333,1.4,5.066666666666666,3.2666666666666666,1.5333333333333334,Kevin Knox,avg
21.093150684931505,1.0,33.34722222222222,7.75,18.666666666666668,0.39683333333333337,1.4166666666666667,5.083333333333333,0.23208333333333334,6.333333333333333,13.583333333333334,0.44070112893642305,3.0,3.5833333333333335,0.8522727272727273,1.0,5.166666666666667,6.166666666666667,6.0,0.8333333333333334,0.5833333333333334,3.25,2.8333333333333335,19.916666666666668,13.025000000000004,-5.0,Cade Cunningham,avg
31.33607305936073,0.0,21.275925925925925,4.777777777777778,10.666666666666666,0.4461111111111112,2.0,4.666666666666667,0.38988888888888895,2.7777777777777777,6.0,0.4431216931216931,5.111111111111111,6.222222222222222,0.8166666666666667,0.3333333333333333,1.7777777777777777,2.111111111111111,1.4444444444444444,0.8888888888888888,0.1111111111111111,1.1111111111111112,2.7777777777777777,16.666666666666668,11.188888888888888,1.7777777777777777,Alec Burks,avg
23.687062404870623,0.8888888888888888,23.914814814814815,5.222222222222222,9.11111111111111,0.5528888888888889,0.3333333333333333,1.1111111111111112,0.2857142857142857,4.888888888888889,8.0,0.5872334455667789,2.0,2.3333333333333335,0.875,2.3333333333333335,4.0,6.333333333333333,0.4444444444444444,1.0,0.7777777777777778,1.1111111111111112,2.4444444444444446,12.777777777777779,10.955555555555556,-5.555555555555555,Marvin Bagley III,avg
31.278669275929552,0.2857142857142857,8.454761904761904,0.7142857142857143,2.5714285714285716,0.2024,0.42857142857142855,1.8571428571428572,0.1665,0.2857142857142857,0.7142857142857143,0.5,0.2857142857142857,0.2857142857142857,1.0,0.8571428571428571,1.0,1.8571428571428572,0.8571428571428571,0.0,0.0,0.14285714285714285,0.2857142857142857,2.142857142857143,1.8714285714285714,1.5714285714285714,Rodney McGruder,avg
28.58538812785388,0.0,10.333333333333334,0.6666666666666666,2.1666666666666665,0.2666,0.0,0.0,,0.6666666666666666,2.1666666666666665,0.26666666666666666,0.5,0.6666666666666666,0.75,0.5,2.6666666666666665,3.1666666666666665,0.5,0.8333333333333334,0.3333333333333333,0.5,1.5,1.8333333333333333,1.9833333333333332,-1.5,Nerlens Noel,avg
22.942465753424656,0.0,0.95,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Buddy Boeheim,avg
0.03302657504515483,0.0,3.0236633748944945,2.971354466976475,3.8371453204858317,0.09757818727348315,1.7770466332772772,2.7429335045761345,0.1561716666802407,2.197486602557807,2.587418953726911,0.11884663906867744,1.6819474927657678,1.8771478925557026,0.1823430309948284,0.9233805168766387,1.7129537431920892,2.211810403980842,2.719810364906464,1.5381123085406379,0.5712405705774793,1.6670175069329813,1.1821033884786183,7.326053004966518,7.384184735671658,14.429866687935094,Dejounte Murray,std
0.03302657504515502,0.0,4.020622551515422,2.7961439613567074,3.8453663161346743,0.1555407883550333,0.9665456669582609,1.8715318802914815,0.3448323772806907,2.468752081944492,3.5451968989932814,0.15626924891549523,1.694418080515829,1.755442664221313,0.2526525941551627,1.4823523268955432,3.5629674208593687,4.110000640286798,1.118033988749895,0.8335087534664907,1.3018205875255098,1.2773327473170102,1.5593520921743174,6.142175167599315,6.190865512145591,13.743898167627162,John Collins,std
0.0330265750451544,0.0,4.30553023950301,1.3611140947574414,2.745330964613039,0.2839031007020446,0.5501196042201808,1.3018205875255098,0.32336564545316293,1.190974832912761,1.9056702094980709,0.29548252735075187,0.8271701918685112,1.164157703189193,0.23779743280283547,0.6048053188292994,1.759186414825121,1.9808291724745766,0.7326950970650465,0.7326950970650465,0.5712405705774793,0.7591546545162482,1.145931016569864,2.9960500312033647,3.2329349546584805,9.076284888015637,Jalen Johnson,std
0.03392996318883181,0.0,3.74957697419057,2.9716004705756034,4.47082812167581,0.10677026219359438,1.2495613265350083,1.8918106058538346,0.15828098857736908,2.338340492167456,3.8850440475575034,0.11460795113179685,4.203173404306164,4.408259127820379,0.13998801302557898,0.8342100651206134,1.5727950313140984,1.8856180831641267,2.71232836253261,0.6021404316396672,0.37463432463267754,2.5466409477896694,1.3067525929498998,8.031735300034766,7.588298933341674,13.115768822789821,Trae Young,std
0.032731528079150835,0.0,6.3817358889619715,2.0102078679864475,2.7498006307316043,0.11632496325390948,0.8306975860878396,1.3933845369589317,0.21666678812412254,2.007296631313337,2.752988806446741,0.1721723028610641,3.1622776601683795,3.4968657645724117,0.26325349838466483,0.805681579172283,1.6454793645565071,1.9675733859858355,1.0787690624311024,0.5972647203701474,0.37463432463267754,1.01162829777814,1.3289401308354825,4.811049659940059,4.661582443461982,11.145764674325338,De'Andre Hunter,std
0.033800345252413794,0.3153017676423058,4.660234707004195,2.141213516125243,2.933971222507631,0.17194912038158264,0.0,0.3153017676423058,0.0,2.141213516125243,2.758294243640972,0.1745389173841204,1.6613951721756792,2.0505312391117334,0.26077406142312376,1.618605276445024,2.260776661041756,2.8003759146153744,1.0,0.606976978666884,0.8342100651206134,0.7334928056269078,1.5275252316519468,4.6225989500097855,4.515340972016094,10.47888436542076,Onyeka Okongwu,std
0.031375790166091856,0.22941573387056177,5.773689511767809,1.3267380744248862,2.1493913187076177,0.21517821311343954,0.8306975860878396,1.1647854507156374,0.4453147855638281,1.0485300208760657,1.7082531003837693,0.2997275451258852,0.9015905373704981,1.0173926082384548,0.4472135954999579,0.6924826089821247,0.9703197760719182,1.1722922015640782,1.3067525929498998,0.9459053029269173,0.37463432463267754,0.7132825035177587,1.4245138700910818,3.5334657373404745,4.346720212779647,11.519117087673523,Aaron Holiday,std
0.02970494240601047,0.0,4.363377184878284,2.732639797235982,3.289913283319897,0.21024744214402366,0.0,0.0,,2.732639797235982,3.289913283319897,0.21022154515163233,0.9983646759294874,1.70830344306706,0.3004962562162797,2.3150544538267357,3.289913283319897,4.2410998696771065,0.8574929257125442,0.7775443160352296,1.2897281468629185,0.9375953110592339,1.278274981412284,5.74427819888137,5.907179635141466,14.825344841628562,Clint Capela,std
0.03060763546390644,0.0,6.646320207748161,1.712840777600698,2.90537028114976,0.2276060558655386,1.1850788010532811,2.1143765594836976,0.23081792969062578,0.9701425001453319,1.1788578719900638,0.41581108739289335,0.0,0.0,,0.242535625036333,1.1663164740528442,1.2976222599091636,1.1974237050483694,0.562295714538387,0.46966821831386213,0.8744746321952062,1.2718675476729209,4.464731070222681,3.419408273543314,9.976442841248874,Justin Holiday,std
0.029533179130327027,0.25,9.595510560499982,2.756053942384534,4.364630568559039,0.2016801097447804,0.963932916061417,2.212653007891959,0.27869990688056945,2.449489742783178,2.756053942384534,0.3781522420478091,0.8139410298049853,0.8139410298049853,0.0,1.0468205831628137,0.9810708435174292,1.4142135623730951,0.6831300510639732,1.0626225419530053,0.25,0.7932002689527196,0.9574271077563381,6.4239136565388755,6.015060958405437,11.371748619568876,AJ Griffin,std
0.030398752469577326,0.0,4.373667345533119,1.0929064207170003,1.3944333775567928,0.4915960401250875,0.7071067811865476,1.0137937550497034,0.5092114819339145,1.0137937550497031,1.0,0.5773502691896257,1.3333333333333333,1.3333333333333333,,0.0,1.481365736219265,1.481365736219265,0.5270462766947299,0.0,0.0,0.44095855184409843,1.0540925533894598,2.5495097567963922,2.2960715242440606,5.0525021304080395,Frank Kaminsky,std
0.027764177090783968,0.0,2.093971647827344,0.7559289460184544,1.1259916264596033,0.416700031997439,0.5175491695067657,0.8864052604279183,0.408248290463863,0.3535533905932738,0.3535533905932738,,0.0,0.0,,0.0,0.4629100498862757,0.4629100498862757,0.3535533905932738,0.0,0.0,0.0,0.4629100498862757,1.9955307206712847,1.6157704928962793,3.181980515339464,Vit Krejci,std
0.024144847609866488,0.0,2.1138088444057166,0.5345224838248488,0.6900655593423541,0.5,0.3779644730092273,0.5345224838248487,0.5773502691896258,0.48795003647426666,0.5345224838248488,0.5773502691896258,0.0,0.0,,0.48795003647426655,0.7559289460184545,1.1338934190276817,0.0,0.3779644730092273,0.0,0.0,0.37796447300922725,1.2909944487358056,1.1886366740333831,3.3022358947782493,Tyrese Martin,std
0.03579512605058386,0.0,4.112838976235813,0.408248290463863,0.816496580927726,0.5773502691896258,0.0,0.0,,0.408248290463863,0.816496580927726,0.5773502691896258,0.0,0.0,,0.0,0.816496580927726,0.816496580927726,0.752772652709081,0.0,0.0,0.0,0.408248290463863,0.816496580927726,1.307542223664944,3.669695718539436,Trent Forrest,std
0.013560951967959796,0.0,1.178511301977579,0.0,0.7071067811865476,,0.0,0.0,,0.0,0.7071067811865476,,0.7071067811865476,1.4142135623730951,,0.7071067811865476,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.4242640687119285,2.1213203435596424,Jarrett Culver,std
0.03273551752325041,0.0,6.750312966537095,1.5525869752736796,2.5021043774769813,0.1563615496550425,1.105012502906165,1.5852942612451615,0.223989538054559,1.260743306232687,1.9761738683361687,0.27424267661995166,1.2343760409722457,1.2937094768634556,0.3374578327567592,0.4701623459816272,1.7471781760734562,1.949358868961793,1.6670175069329813,0.6863327411532598,0.5712405705774793,1.252366181526625,0.8127277008872491,4.297796252916016,4.669438713029313,11.249678357975162,Will Barton,std
0.03273551752324987,0.36634754853252327,8.71549839542764,1.9894458366193601,4.132986686086518,0.21039226521704144,1.0399898784932577,1.7851728502481652,0.3338884984718173,1.5035046776746235,2.8284271247461903,0.29857083490757924,1.399247918291146,1.729009451741235,0.3354873885540079,1.4142135623730951,3.086046696102688,3.9533463506782525,2.327750212679956,0.8207826816681233,0.9665456669582609,1.3572417850765923,1.3337718577107005,5.008151250448455,5.2379184294607155,11.58163246379006,Deni Avdija,std
0.03273551752324997,0.0,5.06347393346246,1.6050905860647504,2.0925934551223877,0.3240858759198868,0.0,0.0,,1.6050905860647504,2.0925934551223877,0.3240946804921778,1.4867838833500564,2.30502882731146,0.2593776204686904,1.019545822516343,1.9221698265515623,2.5438263760679396,0.5982430416161189,0.4701623459816272,0.9880869341680842,1.025978352085154,1.1821033884786185,3.79611990271507,4.757332290929003,10.347132834497527,Daniel Gafford,std
0.03357950011114219,0.0,4.033039515339974,2.1343747458109497,2.8837110593268895,0.1316357947373751,1.5446568914424659,2.225582255111908,0.1878175517584499,2.2229530961845008,2.3420888362654106,0.19049367522624966,2.9219876276100885,3.05887645160749,0.25115222709836876,1.7605156076213475,3.110066658430819,3.288292185478052,1.261207070569223,0.6710382982072027,1.3485968449808852,1.1186876187319201,1.6736694986296652,6.333794997024097,8.13783309520293,11.589468903866312,Kristaps Porziņģis,std
0.03095465733513349,0.0,4.740436492734654,3.1306819689395593,5.727230534092659,0.10547214925754499,1.3156725094212403,3.269565487879416,0.21334725831746454,2.734873335959582,3.4615684509122273,0.14121300011391236,2.274959031826997,2.6993609813439807,0.3099504229806476,0.9112679939102143,2.3308257202141256,2.59216092201353,2.18715013910663,0.49559462778335206,0.6924826089821247,1.8321367706038845,1.2187617145935723,7.985000558430078,6.543364122153658,11.091591040642703,Kyle Kuzma,std
0.02946095474845927,0.0,4.264843839328259,1.8068497121656082,2.091650066335189,0.15609772580021786,1.2366938848016846,1.380004262568012,0.38435225303328807,1.2217393579743305,1.9759584420492964,0.24348726404564636,0.9926198253344827,1.3476559169863187,0.2515262301320569,0.7122871199007256,1.8391174353957038,2.15740857621033,2.7666607606835143,0.9851843661437779,0.4372373160976031,1.0325582165612917,1.046703508780838,4.846162824095685,4.616936532071507,13.334773206567416,Monte Morris,std
0.025583819243679626,0.0,4.765474671278046,2.1447610589527217,2.6801741236966925,0.15009974461448405,0.7745966692414834,1.2382783747337807,0.31470575826589875,1.8257418583505538,2.217355782608345,0.1885951317679543,1.6620770138594663,2.344319375284292,0.35963264987642996,0.8563488385776752,2.2051077071199945,2.688710967483613,1.2893796958227628,0.873212459828649,0.5163977794943222,1.02469507659596,0.806225774829855,5.085518655948476,4.654245373849557,12.398252565045876,Rui Hachimura,std
0.03336771855058376,0.4472135954999579,7.604609271746046,1.505545305418162,2.68250504814685,0.31671685451530035,0.3415650255319866,0.8850612031567836,0.3779434953988304,1.408308678285174,2.2051077071199945,0.21466376784029104,1.0307764064044151,1.40089257261219,0.2,1.0645812948447542,0.9105858919765157,1.526160760426852,0.7187952884282609,0.4472135954999579,0.5773502691896257,0.6831300510639732,1.2093386622447824,3.3609274513641814,3.301893396219811,7.704706353911225,Anthony Gill,std
0.03673932516142722,0.0,5.932283342292044,2.464026901522906,2.931451277679128,0.11647562589903274,1.3847680013570567,2.385855756810896,0.18211359816708536,2.8010986855435576,3.034599019440824,0.14367269784630662,2.2930856412794,2.5169753346357675,0.1659430316210649,0.892582375303981,1.2688144505364485,1.8337495365063798,1.549547966698321,1.4373357526806552,0.892582375303981,2.1788191176076883,1.071611705960535,6.00915053147199,5.877298474863886,11.565389823012527,Bradley Beal,std
0.027601974903574498,0.2773500981126146,7.63078723446433,1.7504578155735613,2.361550989693654,0.2763711736795747,1.0681880176381127,1.3634420996046581,0.430380381438644,1.7722938923964167,1.5483655567842813,0.39910869357575923,0.7762500258061849,1.1547005383792515,0.3897197711176583,1.1151635501529558,2.221687969967303,2.7549489268847784,1.8501559185854912,0.8006407690254357,0.9540735874430286,0.9870962335856491,0.9540735874430285,4.418782753840816,5.769370938468164,9.038379705030525,Jordan Goodwin,std
0.021010431076096653,0.45226701686664544,8.726079376183858,1.8504708655481241,2.0225995873897262,0.26057936614514593,1.5642792899510296,2.108783937953269,0.3579475477911492,0.90033663737852,1.6213537179739277,0.3315482505220656,1.2792042981336627,1.2154310870109943,0.45806269065645216,0.90033663737852,1.4847711791873706,1.775250729197189,1.1281521496355325,0.8660254037844386,0.28867513459481287,0.8660254037844386,1.1934162828797101,5.299371031861548,7.156110971919332,13.321206606555783,Corey Kispert,std
0.03109853883410675,0.0,4.374593102771367,1.3984117975602022,1.7159383568311668,0.30627701694889076,0.31622776601683794,0.6992058987801011,0.22360679774997902,1.286683937707919,1.523883926754995,0.40254645793206373,1.3984117975602022,1.3984117975602022,0.0,0.9660917830792958,1.699673171197595,2.4585451886114367,0.6992058987801011,0.48304589153964794,0.6324555320336759,0.42163702135578396,1.286683937707919,3.7727090178455756,2.925766756101913,6.50213640104372,Taj Gibson,std
0.031545114175515275,0.0,1.9817320466606745,0.48795003647426666,1.2149857925879117,0.249944493838132,0.0,0.3779644730092273,,0.48795003647426666,1.1547005383792515,0.25,0.7559289460184545,0.7559289460184545,,0.37796447300922725,0.5345224838248488,0.7559289460184544,0.48795003647426666,0.0,0.37796447300922725,0.37796447300922725,1.4960264830861913,1.0690449676496974,1.0884676865951992,5.5506327395643655,Johnny Davis,std
0.007073942184851235,0.0,5.003424753032593,0.5773502691896257,1.8257418583505538,0.05404319260246073,0.5,0.0,0.1665,0.9574271077563381,1.8257418583505538,0.23804761428476165,0.9574271077563381,1.5,0.11808683245815346,0.816496580927726,0.5773502691896257,0.5773502691896257,1.707825127659933,0.9574271077563381,0.816496580927726,0.816496580927726,1.8929694486000912,1.2909944487358056,1.824600412875835,7.88986691902975,Delon Wright,std
0.006894825968283453,0.0,2.123872249767705,0.5773502691896258,1.0,0.3535533905932738,0.0,0.5773502691896258,0.0,0.5773502691896258,0.5773502691896258,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1547005383792517,0.8544003745317531,1.1547005383792515,Isaiah Todd,std
0.02905918278848994,0.0,0.04714045207910316,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.28284271247461906,4.242640687119285,Vernon Carey Jr.,std
0.03436821190549245,0.0,4.937969721813305,2.0953463175513947,3.7802746183943032,0.17011983171534453,1.468721504282843,1.7292993351285924,0.20810677204605468,1.4703417160322843,2.8510649639339034,0.3343642948902303,2.5128242505765725,2.988868236194653,0.14369096550323357,0.7003400534570262,2.2562083659263807,2.475595166534995,3.1403669788584843,1.0623424252901832,0.6582805886043833,1.503963018795596,1.424279266355945,6.0866755332955815,6.172369306606893,9.532151108847613,Kyle Lowry,std
0.034055994586871814,0.0,6.881808377868975,2.282081229238369,2.888725816360089,0.16106131555535316,1.3869694338832115,2.0545200489600846,0.3062632639447723,1.8890264827766652,1.755442664221313,0.25581234147670856,1.3337718577107005,1.635140425323255,0.26589891563023216,1.0711528467275955,1.8883298106221302,2.207046132634963,1.2396943596157715,1.0399898784932577,0.6863327411532598,0.9880869341680844,1.025978352085154,5.631443677667107,6.67109041824656,10.74231671573002,Caleb Martin,std
0.03496969480207689,0.0,3.0370754288449637,2.8958530543314356,3.5276684147527875,0.13730535398853946,0.0,0.606976978666884,0.0,2.8958530543314356,3.5483296457423177,0.1453691872408237,2.7730954688816905,2.966676522751221,0.250016549159853,1.4669856112538158,2.9229881370136974,2.8735535390036615,1.6186052764450238,1.1547005383792515,0.8983415518941831,1.6294081011931658,1.4265650070355176,7.0266826458755025,7.137218158423887,10.99095853830062,Bam Adebayo,std
0.032420937534441224,0.4955946277833521,5.4194438824294355,2.2941573387056176,4.932882862316247,0.15998274760787096,1.8096557134354565,3.3051439617945744,0.18307806790374542,1.2187617145935725,2.3408400551389006,0.2675692936454235,1.618605276445024,1.8015587792486036,0.2,0.837707816583391,2.1670040223194182,2.704771612111494,1.0316624861746775,0.787326514818136,0.6710382982072027,1.293257367998745,1.416279616889396,7.288138244046108,7.174663021611831,11.973411088717167,Max Strus,std
0.035258920369386874,0.0,2.5921008715141807,1.723539449880425,2.4226599112858644,0.30061795288167875,0.7071067811865476,1.0740552924509195,0.34338792819604075,1.4552137502179978,2.0619490747659373,0.3166824328147198,1.7197431028701005,1.855040827202527,0.3885300074211343,0.9983646759294874,1.9478494929174643,2.2021973577802645,1.0289915108550531,0.42779263194649864,0.8555852638929972,0.6978023391872253,1.5167905573187228,3.883937090152393,4.1677410379577475,7.163131823185991,Dewayne Dedmon,std
0.02841929310660781,0.0,6.40065932657057,2.159282288168918,3.4199171529926473,0.13606908478171423,1.2649110640673518,2.5298221281347035,0.20413099348212657,1.1236102527122116,1.4930394055974097,0.2769459768151075,1.4476993242152645,1.5903353943953669,0.20402212570644823,0.7745966692414834,2.080664957811965,2.4281337140555777,1.6418993066973788,0.9105858919765157,0.3415650255319866,1.3102162671355697,1.5903353943953669,5.804811222885145,4.874931623452101,11.598132033507236,Gabe Vincent,std
0.02739212280598833,0.0,6.848616716237369,1.8337120820892248,2.9488698400121582,0.21894574235467126,1.408308678285174,2.6331223544175333,0.21200478172090242,0.9105858919765157,1.0781929326423914,0.37293386857413513,0.8139410298049853,0.9574271077563381,0.13594668072446636,0.4472135954999579,1.6520189667999174,1.6418993066973788,1.3022416570411703,0.25,0.0,0.873212459828649,1.1672617529928753,5.095341009196538,4.0346778062194755,9.845472732852055,Duncan Robinson,std
0.026886707580724062,0.0,3.724925667053134,2.0662116951635836,3.4306312493811935,0.11428181540968509,1.214231845389905,2.218800784900916,0.34612723181809973,2.1750331562459526,3.804518231571374,0.13997601582354455,3.7859388972001824,4.36183917925008,0.10642578150850936,1.2909944487358056,2.142368686697878,2.9591232242693537,1.7059473644448737,2.0064000163579108,0.4385290096535146,1.3774744634423888,0.9607689228305227,6.343783551130173,7.246015704491923,7.67196026833914,Jimmy Butler,std
0.037425355907417746,0.0,8.53328283572131,3.665500980206858,5.393490853773982,0.1311414386190609,1.7097008285302207,2.871165224014414,0.16854771826795323,2.9395621512438956,4.069902033722994,0.18497925203008414,2.6937724952954465,2.6770630673681683,0.3119829055146024,0.7762500258061849,3.5118845842842465,3.950008114240286,3.32048807039583,0.7679476477883045,0.9674179220468453,1.5566235649883124,1.4232501627054275,9.304672110124198,7.40471090521052,10.259454676366099,Tyler Herro,std
0.040507760595515294,0.28867513459481287,14.926799222098317,1.7494587907710375,4.7760450228830615,0.33135016724506616,0.6685579234215214,2.0,0.2518526354835303,1.2154310870109943,2.906367096044424,0.3407435264148841,0.6513389472789296,1.3371158468430429,0.42695628191498325,1.2673044646258476,3.232177237864548,4.223850031773037,0.7977240352174656,0.778498944161523,0.38924947208076155,1.1934162828797101,1.0298573010888745,4.66043956829149,3.561622034291611,9.433981132056603,Haywood Highsmith,std
0.031981729944270794,0.5163977794943223,11.06086639608755,1.3703203194062976,3.3349995835415367,0.23478329251555455,0.5270462766947299,1.6499158227686108,0.32389658843525965,1.1737877907772674,2.1499353995462798,0.25355186600148394,2.859681411936962,3.142893217686178,0.04472135954999579,0.8232726023485646,1.8529256146249728,2.3190036174568114,1.699673171197595,0.5163977794943223,0.31622776601683794,0.7888106377466155,1.5491933384829668,5.400617248673217,4.452764434720425,4.280446497997869,Nikola Jović,std
0.013401873712927621,0.0,8.28478207844368,1.807721533549109,2.5634797778466227,0.31851889381053317,0.3535533905932738,0.8864052604279183,0.5,1.9086270308410553,2.712405363721075,0.33211227600013893,0.9258200997725514,1.4880476182856899,0.3535533905932738,1.3562026818605375,1.6903085094570331,2.445841952609133,0.7440238091428449,0.7440238091428449,0.0,0.4629100498862757,0.8864052604279183,3.543101950067402,3.7370729569697043,5.725881092523166,Jamal Cain,std
0.0038745577051356767,0.0,17.194479895852883,4.242640687119285,4.949747468305833,0.4242640687119285,0.0,0.7071067811865476,0.0,4.242640687119285,4.242640687119285,0.5303300858899106,1.4142135623730951,2.1213203435596424,,0.0,3.5355339059327378,3.5355339059327378,0.7071067811865476,0.0,0.7071067811865476,0.7071067811865476,3.5355339059327378,9.899494936611665,6.788225099390856,4.242640687119285,Orlando Robinson,std
0.005811836557698491,0.0,4.0187235397435455,0.7071067811865476,0.7071067811865476,0.3535533905932738,0.0,0.0,,0.7071067811865476,0.7071067811865476,0.3535533905932738,0.7071067811865476,1.4142135623730951,,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.7071067811865476,2.1213203435596424,0.8485281374238571,1.4142135623730951,Udonis Haslem,std
